0_x,0_vx,1_x,1_vx,2_x,2_vx,3_x,3_vx
5.0,4.0,10.0,1.0,17.0,-5.0,19.0,-4.0
5.04,4.0,10.01,1.0,16.95,-5.0,18.96,-4.0
5.08,4.0,10.02,1.0,16.9,-5.0,18.92,-4.0
5.12,4.0,10.03,1.0,16.849999999999998,-5.0,18.880000000000003,-4.0
5.16,4.0,10.04,1.0,16.799999999999997,-5.0,18.840000000000003,-4.0
5.2,4.0,10.049999999999999,1.0,16.749999999999996,-5.0,18.800000000000004,-4.0
5.24,4.0,10.059999999999999,1.0,16.699999999999996,-5.0,18.760000000000005,-4.0
5.28,4.0,10.069999999999999,1.0,16.649999999999995,-5.0,18.720000000000006,-4.0
5.32,4.0,10.079999999999998,1.0,16.599999999999994,-5.0,18.680000000000007,-4.0
5.36,4.0,10.089999999999998,1.0,16.549999999999994,-5.0,18.640000000000008,-4.0
5.4,4.0,10.099999999999998,1.0,16.499999999999993,-5.0,18.60000000000001,-4.0
5.44,4.0,10.109999999999998,1.0,16.449999999999992,-5.0,18.56000000000001,-4.0
5.48,4.0,10.119999999999997,1.0,16.39999999999999,-5.0,18.52000000000001,-4.0
5.5200000000000005,4.0,10.129999999999997,1.0,16.34999999999999,-5.0,18.48000000000001,-4.0
5.5600000000000005,4.0,10.139999999999997,1.0,16.29999999999999,-5.0,18.440000000000012,-4.0
5.6000000000000005,4.0,10.149999999999997,1.0,16.24999999999999,-5.0,18.400000000000013,-4.0
5.640000000000001,4.0,10.159999999999997,1.0,16.19999999999999,-5.0,18.360000000000014,-4.0
5.680000000000001,4.0,10.169999999999996,1.0,16.149999999999988,-5.0,18.320000000000014,-4.0
5.720000000000001,4.0,10.179999999999996,1.0,16.099999999999987,-5.0,18.280000000000015,-4.0
5.760000000000001,4.0,10.189999999999996,1.0,16.049999999999986,-5.0,18.240000000000016,-4.0
5.800000000000001,4.0,10.199999999999996,1.0,15.999999999999986,-5.0,18.200000000000017,-4.0
5.840000000000001,4.0,10.209999999999996,1.0,15.949999999999985,-5.0,18.160000000000018,-4.0
5.880000000000001,4.0,10.219999999999995,1.0,15.899999999999984,-5.0,18.12000000000002,-4.0
5.920000000000001,4.0,10.229999999999995,1.0,15.849999999999984,-5.0,18.08000000000002,-4.0
5.960000000000001,4.0,10.239999999999995,1.0,15.799999999999983,-5.0,18.04000000000002,-4.0
6.000000000000001,4.0,10.249999999999995,1.0,15.749999999999982,-5.0,18.00000000000002,-4.0
6.040000000000001,4.0,10.259999999999994,1.0,15.699999999999982,-5.0,17.960000000000022,-4.0
6.080000000000001,4.0,10.269999999999994,1.0,15.64999999999998,-5.0,17.920000000000023,-4.0
6.120000000000001,4.0,10.279999999999994,1.0,15.59999999999998,-5.0,17.880000000000024,-4.0
6.160000000000001,4.0,10.289999999999994,1.0,15.54999999999998,-5.0,17.840000000000025,-4.0
6.200000000000001,4.0,10.299999999999994,1.0,15.499999999999979,-5.0,17.800000000000026,-4.0
6.240000000000001,4.0,10.309999999999993,1.0,15.449999999999978,-5.0,17.760000000000026,-4.0
6.280000000000001,4.0,10.319999999999993,1.0,15.399999999999977,-5.0,17.720000000000027,-4.0
6.320000000000001,4.0,10.329999999999993,1.0,15.349999999999977,-5.0,17.680000000000028,-4.0
6.360000000000001,4.0,10.339999999999993,1.0,15.299999999999976,-5.0,17.64000000000003,-4.0
6.400000000000001,4.0,10.349999999999993,1.0,15.249999999999975,-5.0,17.60000000000003,-4.0
6.440000000000001,4.0,10.359999999999992,1.0,15.199999999999974,-5.0,17.56000000000003,-4.0
6.480000000000001,4.0,10.369999999999992,1.0,15.149999999999974,-5.0,17.52000000000003,-4.0
6.520000000000001,4.0,10.379999999999992,1.0,15.099999999999973,-5.0,17.480000000000032,-4.0
6.560000000000001,4.0,10.389999999999992,1.0,15.049999999999972,-5.0,17.440000000000033,-4.0
6.600000000000001,4.0,10.399999999999991,1.0,14.999999999999972,-5.0,17.400000000000034,-4.0
6.6400000000000015,4.0,10.409999999999991,1.0,14.94999999999997,-5.0,17.360000000000035,-4.0
6.6800000000000015,4.0,10.419999999999991,1.0,14.89999999999997,-5.0,17.320000000000036,-4.0
6.7200000000000015,4.0,10.42999999999999,1.0,14.84999999999997,-5.0,17.280000000000037,-4.0
6.760000000000002,4.0,10.43999999999999,1.0,14.799999999999969,-5.0,17.240000000000038,-4.0
6.800000000000002,4.0,10.44999999999999,1.0,14.749999999999968,-5.0,17.20000000000004,-4.0
6.840000000000002,4.0,10.45999999999999,1.0,14.699999999999967,-5.0,17.16000000000004,-4.0
6.880000000000002,4.0,10.46999999999999,1.0,14.649999999999967,-5.0,17.12000000000004,-4.0
6.920000000000002,4.0,10.47999999999999,1.0,14.599999999999966,-5.0,17.08000000000004,-4.0
6.960000000000002,4.0,10.48999999999999,1.0,14.549999999999965,-5.0,17.040000000000042,-4.0
7.000000000000002,4.0,10.49999999999999,1.0,14.499999999999964,-5.0,17.000000000000043,-4.0
7.040000000000002,4.0,10.50999999999999,1.0,14.449999999999964,-5.0,16.960000000000043,-4.0
7.080000000000002,4.0,10.519999999999989,1.0,14.399999999999963,-5.0,16.920000000000044,-4.0
7.120000000000002,4.0,10.529999999999989,1.0,14.349999999999962,-5.0,16.880000000000045,-4.0
7.160000000000002,4.0,10.539999999999988,1.0,14.299999999999962,-5.0,16.840000000000046,-4.0
7.200000000000002,4.0,10.549999999999988,1.0,14.249999999999961,-5.0,16.800000000000047,-4.0
7.240000000000002,4.0,10.559999999999988,1.0,14.19999999999996,-5.0,16.760000000000048,-4.0
7.280000000000002,4.0,10.569999999999988,1.0,14.14999999999996,-5.0,16.72000000000005,-4.0
7.320000000000002,4.0,10.579999999999988,1.0,14.099999999999959,-5.0,16.68000000000005,-4.0
7.360000000000002,4.0,10.589999999999987,1.0,14.049999999999958,-5.0,16.64000000000005,-4.0
7.400000000000002,4.0,10.599999999999987,1.0,13.999999999999957,-5.0,16.60000000000005,-4.0
7.440000000000002,4.0,10.609999999999987,1.0,13.949999999999957,-5.0,16.560000000000052,-4.0
7.480000000000002,4.0,10.619999999999987,1.0,13.899999999999956,-5.0,16.520000000000053,-4.0
7.520000000000002,4.0,10.629999999999987,1.0,13.849999999999955,-5.0,16.480000000000054,-4.0
7.560000000000002,4.0,10.639999999999986,1.0,13.799999999999955,-5.0,16.440000000000055,-4.0
7.600000000000002,4.0,10.649999999999986,1.0,13.749999999999954,-5.0,16.400000000000055,-4.0
7.640000000000002,4.0,10.659999999999986,1.0,13.699999999999953,-5.0,16.360000000000056,-4.0
7.680000000000002,4.0,10.669999999999986,1.0,13.649999999999952,-5.0,16.320000000000057,-4.0
7.720000000000002,4.0,10.679999999999986,1.0,13.599999999999952,-5.0,16.280000000000058,-4.0
7.7600000000000025,4.0,10.689999999999985,1.0,13.549999999999951,-5.0,16.24000000000006,-4.0
7.8000000000000025,4.0,10.699999999999985,1.0,13.49999999999995,-5.0,16.20000000000006,-4.0
7.8400000000000025,4.0,10.709999999999985,1.0,13.44999999999995,-5.0,16.16000000000006,-4.0
7.880000000000003,4.0,10.719999999999985,1.0,13.399999999999949,-5.0,16.12000000000006,-4.0
7.920000000000003,4.0,10.729999999999984,1.0,13.349999999999948,-5.0,16.080000000000062,-4.0
7.960000000000003,4.0,10.739999999999984,1.0,13.299999999999947,-5.0,16.040000000000063,-4.0
8.000000000000002,4.0,10.749999999999984,1.0,13.249999999999947,-5.0,16.000000000000064,-4.0
8.040000000000001,4.0,10.759999999999984,1.0,13.199999999999946,-5.0,15.960000000000065,-4.0
8.08,4.0,10.769999999999984,1.0,13.149999999999945,-5.0,15.920000000000066,-4.0
8.12,4.0,10.779999999999983,1.0,13.099999999999945,-5.0,15.880000000000067,-4.0
8.159999999999998,4.0,10.789999999999983,1.0,13.049999999999944,-5.0,15.840000000000067,-4.0
8.199999999999998,4.0,10.799999999999983,1.0,12.999999999999943,-5.0,15.800000000000068,-4.0
8.239999999999997,4.0,10.809999999999983,1.0,12.949999999999942,-5.0,15.760000000000069,-4.0
8.279999999999996,4.0,10.819999999999983,1.0,12.899999999999942,-5.0,15.72000000000007,-4.0
8.319999999999995,4.0,10.829999999999982,1.0,12.849999999999941,-5.0,15.68000000000007,-4.0
8.359999999999994,4.0,10.839999999999982,1.0,12.79999999999994,-5.0,15.640000000000072,-4.0
8.399999999999993,4.0,10.849999999999982,1.0,12.74999999999994,-5.0,15.600000000000072,-4.0
8.439999999999992,4.0,10.859999999999982,1.0,12.699999999999939,-5.0,15.560000000000073,-4.0
8.479999999999992,4.0,10.869999999999981,1.0,12.649999999999938,-5.0,15.520000000000074,-4.0
8.51999999999999,4.0,10.879999999999981,1.0,12.599999999999937,-5.0,15.480000000000075,-4.0
8.55999999999999,4.0,10.889999999999981,1.0,12.549999999999937,-5.0,15.440000000000076,-4.0
8.599999999999989,4.0,10.89999999999998,1.0,12.499999999999936,-5.0,15.400000000000077,-4.0
8.639999999999988,4.0,10.90999999999998,1.0,12.449999999999935,-5.0,15.360000000000078,-4.0
8.679999999999987,4.0,10.91999999999998,1.0,12.399999999999935,-5.0,15.320000000000078,-4.0
8.719999999999986,4.0,10.92999999999998,1.0,12.349999999999934,-5.0,15.28000000000008,-4.0
8.759999999999986,4.0,10.93999999999998,1.0,12.299999999999933,-5.0,15.24000000000008,-4.0
8.799999999999985,4.0,10.94999999999998,1.0,12.249999999999932,-5.0,15.200000000000081,-4.0
8.839999999999984,4.0,10.95999999999998,1.0,12.199999999999932,-5.0,15.160000000000082,-4.0
8.879999999999983,4.0,10.96999999999998,1.0,12.149999999999931,-5.0,15.120000000000083,-4.0
8.919999999999982,4.0,10.979999999999979,1.0,12.09999999999993,-5.0,15.080000000000084,-4.0
8.959999999999981,4.0,10.989999999999979,1.0,12.04999999999993,-5.0,15.040000000000084,-4.0
8.99999999999998,4.0,10.999999999999979,1.0,11.999999999999929,-5.0,15.000000000000085,-4.0
9.03999999999998,4.0,10.949999999999978,-5.0,12.009999999999929,1.0,14.960000000000086,-4.0
9.079999999999979,4.0,10.899999999999977,-5.0,12.019999999999929,1.0,14.920000000000087,-4.0
9.119999999999978,4.0,10.849999999999977,-5.0,12.029999999999928,1.0,14.880000000000088,-4.0
9.159999999999977,4.0,10.799999999999976,-5.0,12.039999999999928,1.0,14.840000000000089,-4.0
9.199999999999976,4.0,10.749999999999975,-5.0,12.049999999999928,1.0,14.80000000000009,-4.0
9.239999999999975,4.0,10.699999999999974,-5.0,12.059999999999928,1.0,14.76000000000009,-4.0
9.279999999999974,4.0,10.649999999999974,-5.0,12.069999999999927,1.0,14.720000000000091,-4.0
9.319999999999974,4.0,10.599999999999973,-5.0,12.079999999999927,1.0,14.680000000000092,-4.0
9.359999999999973,4.0,10.549999999999972,-5.0,12.089999999999927,1.0,14.640000000000093,-4.0
9.399999999999972,4.0,10.499999999999972,-5.0,12.099999999999927,1.0,14.600000000000094,-4.0
9.439999999999971,4.0,10.44999999999997,-5.0,12.109999999999927,1.0,14.560000000000095,-4.0
9.47999999999997,4.0,10.39999999999997,-5.0,12.119999999999926,1.0,14.520000000000095,-4.0
9.42999999999997,-5.0,10.43999999999997,-5.0,12.129999999999926,1.0,14.480000000000096,-4.0
9.379999999999969,-5.0,10.479999999999968,4.0,12.139999999999926,1.0,14.440000000000097,-4.0
9.329999999999968,-5.0,10.519999999999968,4.0,12.149999999999926,1.0,14.400000000000098,-4.0
9.279999999999967,-5.0,10.559999999999967,4.0,12.159999999999926,1.0,14.360000000000099,-4.0
9.229999999999967,-5.0,10.599999999999966,4.0,12.169999999999925,1.0,14.3200000000001,-4.0
9.179999999999966,-5.0,10.639999999999965,4.0,12.179999999999925,1.0,14.2800000000001,-4.0
9.129999999999965,-5.0,10.679999999999964,4.0,12.189999999999925,1.0,14.240000000000101,-4.0
9.079999999999965,-5.0,10.719999999999963,4.0,12.199999999999925,1.0,14.200000000000102,-4.0
9.029999999999964,-5.0,10.759999999999962,4.0,12.209999999999924,1.0,14.160000000000103,-4.0
8.979999999999963,-5.0,10.799999999999962,4.0,12.219999999999924,1.0,14.120000000000104,-4.0
8.929999999999962,-5.0,10.83999999999996,4.0,12.229999999999924,1.0,14.080000000000105,-4.0
8.879999999999962,-5.0,10.87999999999996,4.0,12.239999999999924,1.0,14.040000000000106,-4.0
8.829999999999961,-5.0,10.919999999999959,4.0,12.249999999999924,1.0,14.000000000000107,-4.0
8.77999999999996,-5.0,10.959999999999958,4.0,12.259999999999923,1.0,13.960000000000107,-4.0
8.72999999999996,-5.0,10.999999999999957,4.0,12.269999999999923,1.0,13.920000000000108,-4.0
8.679999999999959,-5.0,11.039999999999957,4.0,12.279999999999923,1.0,13.88000000000011,-4.0
8.629999999999958,-5.0,11.079999999999956,4.0,12.289999999999923,1.0,13.84000000000011,-4.0
8.579999999999957,-5.0,11.119999999999955,4.0,12.299999999999923,1.0,13.80000000000011,-4.0
8.529999999999957,-5.0,11.159999999999954,4.0,12.309999999999922,1.0,13.760000000000112,-4.0
8.479999999999956,-5.0,11.199999999999953,4.0,12.319999999999922,1.0,13.720000000000113,-4.0
8.429999999999955,-5.0,11.239999999999952,4.0,12.329999999999922,1.0,13.680000000000113,-4.0
8.379999999999955,-5.0,11.279999999999951,4.0,12.339999999999922,1.0,13.640000000000114,-4.0
8.329999999999954,-5.0,11.31999999999995,4.0,12.349999999999921,1.0,13.600000000000115,-4.0
8.279999999999953,-5.0,11.35999999999995,4.0,12.359999999999921,1.0,13.560000000000116,-4.0
8.229999999999952,-5.0,11.36999999999995,4.0,12.39999999999992,1.0,13.520000000000117,-4.0
8.179999999999952,-5.0,11.37999999999995,4.0,12.43999999999992,4.0,13.480000000000118,-4.0
8.129999999999951,-5.0,11.389999999999949,1.0,12.479999999999919,4.0,13.440000000000119,-4.0
8.07999999999995,-5.0,11.399999999999949,1.0,12.43999999999992,4.0,13.480000000000118,4.0
8.02999999999995,-5.0,11.409999999999949,1.0,12.39999999999992,4.0,13.520000000000117,4.0
7.97999999999995,-5.0,11.36999999999995,1.0,12.40999999999992,-4.0,13.560000000000116,4.0
7.92999999999995,-5.0,11.32999999999995,1.0,12.41999999999992,-4.0,13.600000000000115,4.0
7.87999999999995,-5.0,11.289999999999951,1.0,12.42999999999992,-4.0,13.640000000000114,4.0
7.82999999999995,-5.0,11.249999999999952,-4.0,12.43999999999992,1.0,13.680000000000113,4.0
7.7799999999999505,-5.0,11.209999999999953,-4.0,12.44999999999992,1.0,13.720000000000113,4.0
7.729999999999951,-5.0,11.169999999999954,-4.0,12.45999999999992,1.0,13.760000000000112,4.0
7.679999999999951,-5.0,11.129999999999955,-4.0,12.469999999999919,1.0,13.80000000000011,4.0
7.629999999999951,-5.0,11.089999999999955,-4.0,12.479999999999919,1.0,13.84000000000011,4.0
7.579999999999951,-5.0,11.049999999999956,-4.0,12.489999999999919,1.0,13.88000000000011,4.0
7.529999999999951,-5.0,11.009999999999957,-4.0,12.499999999999918,1.0,13.920000000000108,4.0
7.479999999999952,-5.0,10.969999999999958,-4.0,12.509999999999918,1.0,13.960000000000107,4.0
7.429999999999952,-5.0,10.929999999999959,-4.0,12.519999999999918,1.0,14.000000000000107,4.0
7.379999999999952,-5.0,10.88999999999996,-4.0,12.529999999999918,1.0,14.040000000000106,4.0
7.329999999999952,-5.0,10.84999999999996,-4.0,12.539999999999917,1.0,14.080000000000105,4.0
7.279999999999952,-5.0,10.809999999999961,-4.0,12.549999999999917,1.0,14.120000000000104,4.0
7.2299999999999525,-5.0,10.769999999999962,-4.0,12.559999999999917,1.0,14.160000000000103,4.0
7.179999999999953,-5.0,10.729999999999963,-4.0,12.569999999999917,1.0,14.200000000000102,4.0
7.129999999999953,-5.0,10.689999999999964,-4.0,12.579999999999917,1.0,14.240000000000101,4.0
7.079999999999953,-5.0,10.649999999999965,-4.0,12.589999999999916,1.0,14.2800000000001,4.0
7.029999999999953,-5.0,10.609999999999966,-4.0,12.599999999999916,1.0,14.3200000000001,4.0
6.979999999999953,-5.0,10.569999999999967,-4.0,12.609999999999916,1.0,14.360000000000099,4.0
6.9299999999999535,-5.0,10.529999999999967,-4.0,12.619999999999916,1.0,14.400000000000098,4.0
6.879999999999954,-5.0,10.489999999999968,-4.0,12.629999999999916,1.0,14.440000000000097,4.0
6.829999999999954,-5.0,10.449999999999969,-4.0,12.639999999999915,1.0,14.480000000000096,4.0
6.779999999999954,-5.0,10.40999999999997,-4.0,12.649999999999915,1.0,14.520000000000095,4.0
6.729999999999954,-5.0,10.36999999999997,-4.0,12.659999999999915,1.0,14.560000000000095,4.0
6.679999999999954,-5.0,10.329999999999972,-4.0,12.669999999999915,1.0,14.600000000000094,4.0
6.629999999999955,-5.0,10.289999999999973,-4.0,12.679999999999914,1.0,14.640000000000093,4.0
6.579999999999955,-5.0,10.249999999999973,-4.0,12.689999999999914,1.0,14.680000000000092,4.0
6.529999999999955,-5.0,10.209999999999974,-4.0,12.699999999999914,1.0,14.720000000000091,4.0
6.479999999999955,-5.0,10.169999999999975,-4.0,12.709999999999914,1.0,14.76000000000009,4.0
6.429999999999955,-5.0,10.129999999999976,-4.0,12.719999999999914,1.0,14.80000000000009,4.0
6.3799999999999555,-5.0,10.089999999999977,-4.0,12.729999999999913,1.0,14.840000000000089,4.0
6.329999999999956,-5.0,10.049999999999978,-4.0,12.739999999999913,1.0,14.880000000000088,4.0
6.279999999999956,-5.0,10.009999999999978,-4.0,12.749999999999913,1.0,14.920000000000087,4.0
6.229999999999956,-5.0,9.96999999999998,-4.0,12.759999999999913,1.0,14.960000000000086,4.0
6.179999999999956,-5.0,9.92999999999998,-4.0,12.769999999999913,1.0,15.000000000000085,4.0
6.129999999999956,-5.0,9.889999999999981,-4.0,12.779999999999912,1.0,15.040000000000084,4.0
6.0799999999999566,-5.0,9.849999999999982,-4.0,12.789999999999912,1.0,15.080000000000084,4.0
6.029999999999957,-5.0,9.809999999999983,-4.0,12.799999999999912,1.0,15.120000000000083,4.0
5.979999999999957,-5.0,9.769999999999984,-4.0,12.809999999999912,1.0,15.160000000000082,4.0
5.929999999999957,-5.0,9.729999999999984,-4.0,12.819999999999911,1.0,15.200000000000081,4.0
5.879999999999957,-5.0,9.689999999999985,-4.0,12.829999999999911,1.0,15.24000000000008,4.0
5.829999999999957,-5.0,9.649999999999986,-4.0,12.839999999999911,1.0,15.28000000000008,4.0
5.779999999999958,-5.0,9.609999999999987,-4.0,12.84999999999991,1.0,15.320000000000078,4.0
5.729999999999958,-5.0,9.569999999999988,-4.0,12.85999999999991,1.0,15.360000000000078,4.0
5.679999999999958,-5.0,9.529999999999989,-4.0,12.86999999999991,1.0,15.400000000000077,4.0
5.629999999999958,-5.0,9.48999999999999,-4.0,12.87999999999991,1.0,15.440000000000076,4.0
5.579999999999958,-5.0,9.44999999999999,-4.0,12.88999999999991,1.0,15.480000000000075,4.0
5.5299999999999585,-5.0,9.409999999999991,-4.0,12.89999999999991,1.0,15.520000000000074,4.0
5.479999999999959,-5.0,9.369999999999992,-4.0,12.90999999999991,1.0,15.560000000000073,4.0
5.429999999999959,-5.0,9.329999999999993,-4.0,12.91999999999991,1.0,15.600000000000072,4.0
5.379999999999959,-5.0,9.289999999999994,-4.0,12.92999999999991,1.0,15.640000000000072,4.0
5.329999999999959,-5.0,9.249999999999995,-4.0,12.939999999999909,1.0,15.68000000000007,4.0
5.279999999999959,-5.0,9.209999999999996,-4.0,12.949999999999909,1.0,15.72000000000007,4.0
5.22999999999996,-5.0,9.169999999999996,-4.0,12.959999999999908,1.0,15.760000000000069,4.0
5.17999999999996,-5.0,9.129999999999997,-4.0,12.969999999999908,1.0,15.800000000000068,4.0
5.12999999999996,-5.0,9.089999999999998,-4.0,12.979999999999908,1.0,15.840000000000067,4.0
5.07999999999996,-5.0,9.049999999999999,-4.0,12.989999999999908,1.0,15.880000000000067,4.0
5.02999999999996,-5.0,9.01,-4.0,12.999999999999908,1.0,15.920000000000066,4.0
4.9799999999999605,-5.0,8.97,-4.0,13.009999999999907,1.0,15.960000000000065,4.0
4.929999999999961,-5.0,8.930000000000001,-4.0,13.019999999999907,1.0,16.000000000000064,4.0
4.879999999999961,-5.0,8.890000000000002,-4.0,13.029999999999907,1.0,16.040000000000063,4.0
4.829999999999961,-5.0,8.850000000000003,-4.0,13.039999999999907,1.0,16.080000000000062,4.0
4.779999999999961,-5.0,8.810000000000004,-4.0,13.049999999999907,1.0,16.12000000000006,4.0
4.729999999999961,-5.0,8.770000000000005,-4.0,13.059999999999906,1.0,16.16000000000006,4.0
4.6799999999999615,-5.0,8.730000000000006,-4.0,13.069999999999906,1.0,16.20000000000006,4.0
4.629999999999962,-5.0,8.690000000000007,-4.0,13.079999999999906,1.0,16.24000000000006,4.0
4.579999999999962,-5.0,8.650000000000007,-4.0,13.089999999999906,1.0,16.280000000000058,4.0
4.529999999999962,-5.0,8.610000000000008,-4.0,13.099999999999905,1.0,16.320000000000057,4.0
4.479999999999962,-5.0,8.57000000000001,-4.0,13.109999999999905,1.0,16.360000000000056,4.0
4.429999999999962,-5.0,8.53000000000001,-4.0,13.119999999999905,1.0,16.400000000000055,4.0
4.379999999999963,-5.0,8.49000000000001,-4.0,13.129999999999905,1.0,16.440000000000055,4.0
4.329999999999963,-5.0,8.450000000000012,-4.0,13.139999999999905,1.0,16.480000000000054,4.0
4.279999999999963,-5.0,8.410000000000013,-4.0,13.149999999999904,1.0,16.520000000000053,4.0
4.229999999999963,-5.0,8.370000000000013,-4.0,13.159999999999904,1.0,16.560000000000052,4.0
4.179999999999963,-5.0,8.330000000000014,-4.0,13.169999999999904,1.0,16.60000000000005,4.0
4.1299999999999635,-5.0,8.290000000000015,-4.0,13.179999999999904,1.0,16.64000000000005,4.0
4.079999999999964,-5.0,8.250000000000016,-4.0,13.189999999999904,1.0,16.68000000000005,4.0
4.029999999999964,-5.0,8.210000000000017,-4.0,13.199999999999903,1.0,16.72000000000005,4.0
3.979999999999964,-5.0,8.170000000000018,-4.0,13.209999999999903,1.0,16.760000000000048,4.0
3.929999999999964,-5.0,8.130000000000019,-4.0,13.219999999999903,1.0,16.800000000000047,4.0
3.8799999999999644,-5.0,8.09000000000002,-4.0,13.229999999999903,1.0,16.840000000000046,4.0
3.8299999999999645,-5.0,8.05000000000002,-4.0,13.239999999999903,1.0,16.880000000000045,4.0
3.7799999999999647,-5.0,8.010000000000021,-4.0,13.249999999999902,1.0,16.920000000000044,4.0
3.729999999999965,-5.0,7.970000000000021,-4.0,13.259999999999902,1.0,16.960000000000043,4.0
3.679999999999965,-5.0,7.930000000000021,-4.0,13.269999999999902,1.0,17.000000000000043,4.0
3.6299999999999653,-5.0,7.890000000000021,-4.0,13.279999999999902,1.0,17.040000000000042,4.0
3.5799999999999654,-5.0,7.850000000000021,-4.0,13.289999999999901,1.0,17.08000000000004,4.0
3.5299999999999656,-5.0,7.810000000000021,-4.0,13.299999999999901,1.0,17.12000000000004,4.0
3.479999999999966,-5.0,7.770000000000021,-4.0,13.309999999999901,1.0,17.16000000000004,4.0
3.429999999999966,-5.0,7.730000000000021,-4.0,13.3199999999999,1.0,17.20000000000004,4.0
3.379999999999966,-5.0,7.690000000000021,-4.0,13.3299999999999,1.0,17.240000000000038,4.0
3.3299999999999663,-5.0,7.650000000000021,-4.0,13.3399999999999,1.0,17.280000000000037,4.0
3.2799999999999665,-5.0,7.610000000000021,-4.0,13.3499999999999,1.0,17.320000000000036,4.0
3.2299999999999667,-5.0,7.570000000000021,-4.0,13.3599999999999,1.0,17.360000000000035,4.0
3.179999999999967,-5.0,7.530000000000021,-4.0,13.3699999999999,1.0,17.400000000000034,4.0
3.129999999999967,-5.0,7.490000000000021,-4.0,13.3799999999999,1.0,17.440000000000033,4.0
3.079999999999967,-5.0,7.450000000000021,-4.0,13.3899999999999,1.0,17.480000000000032,4.0
3.0299999999999674,-5.0,7.410000000000021,-4.0,13.399999999999899,1.0,17.52000000000003,4.0
2.9799999999999676,-5.0,7.3700000000000205,-4.0,13.409999999999899,1.0,17.56000000000003,4.0
2.9299999999999677,-5.0,7.3300000000000205,-4.0,13.419999999999899,1.0,17.60000000000003,4.0
2.879999999999968,-5.0,7.2900000000000205,-4.0,13.429999999999898,1.0,17.64000000000003,4.0
2.829999999999968,-5.0,7.25000000000002,-4.0,13.439999999999898,1.0,17.680000000000028,4.0
2.7799999999999683,-5.0,7.21000000000002,-4.0,13.449999999999898,1.0,17.720000000000027,4.0
2.7299999999999685,-5.0,7.17000000000002,-4.0,13.459999999999898,1.0,17.760000000000026,4.0
2.6799999999999686,-5.0,7.13000000000002,-4.0,13.469999999999898,1.0,17.800000000000026,4.0
2.629999999999969,-5.0,7.09000000000002,-4.0,13.479999999999897,1.0,17.840000000000025,4.0
