0_x,0_vx,1_x,1_vx,2_x,2_vx,3_x,3_vx
13.999999999999877,4.0,17.58000000000035,1.0,19.010000000000122,-4.0,25.450000000000184,5.0
14.039999999999877,4.0,17.59000000000035,1.0,18.970000000000123,-4.0,25.500000000000185,5.0
14.079999999999876,4.0,17.600000000000353,1.0,18.930000000000124,-4.0,25.550000000000185,5.0
14.119999999999875,4.0,17.610000000000355,1.0,18.890000000000125,-4.0,25.600000000000186,5.0
14.159999999999874,4.0,17.620000000000356,1.0,18.850000000000126,-4.0,25.650000000000187,5.0
14.199999999999873,4.0,17.630000000000358,1.0,18.810000000000127,-4.0,25.700000000000188,5.0
14.239999999999872,4.0,17.64000000000036,1.0,18.770000000000127,-4.0,25.75000000000019,5.0
14.279999999999871,4.0,17.65000000000036,1.0,18.73000000000013,-4.0,25.80000000000019,5.0
14.31999999999987,4.0,17.660000000000363,1.0,18.69000000000013,-4.0,25.85000000000019,5.0
14.35999999999987,4.0,17.670000000000364,1.0,18.65000000000013,-4.0,25.90000000000019,5.0
14.399999999999869,4.0,17.630000000000365,1.0,18.66000000000013,-4.0,25.95000000000019,5.0
14.439999999999868,4.0,17.590000000000366,1.0,18.670000000000133,-4.0,26.000000000000192,5.0
14.479999999999867,4.0,17.550000000000367,1.0,18.680000000000135,-4.0,26.050000000000193,5.0
14.519999999999866,4.0,17.510000000000367,1.0,18.690000000000136,-4.0,26.100000000000193,5.0
14.559999999999865,4.0,17.47000000000037,1.0,18.700000000000138,-4.0,26.150000000000194,5.0
14.599999999999865,4.0,17.43000000000037,1.0,18.71000000000014,-4.0,26.200000000000195,5.0
14.639999999999864,4.0,17.39000000000037,-4.0,18.72000000000014,1.0,26.250000000000195,5.0
14.679999999999863,4.0,17.35000000000037,-4.0,18.730000000000143,1.0,26.300000000000196,5.0
14.719999999999862,4.0,17.31000000000037,-4.0,18.740000000000144,1.0,26.350000000000197,5.0
14.759999999999861,4.0,17.270000000000373,-4.0,18.750000000000146,1.0,26.400000000000198,5.0
14.79999999999986,4.0,17.230000000000373,-4.0,18.760000000000147,1.0,26.4500000000002,5.0
14.83999999999986,4.0,17.190000000000374,-4.0,18.77000000000015,1.0,26.5000000000002,5.0
14.879999999999859,4.0,17.150000000000375,-4.0,18.78000000000015,1.0,26.5500000000002,5.0
14.919999999999858,4.0,17.110000000000376,-4.0,18.790000000000152,1.0,26.6000000000002,5.0
14.959999999999857,4.0,17.070000000000377,-4.0,18.800000000000153,1.0,26.6500000000002,5.0
14.999999999999856,4.0,17.030000000000378,-4.0,18.810000000000155,1.0,26.700000000000202,5.0
15.039999999999855,4.0,16.99000000000038,-4.0,18.820000000000157,1.0,26.750000000000203,5.0
15.079999999999854,4.0,16.95000000000038,-4.0,18.830000000000158,1.0,26.800000000000203,5.0
15.119999999999854,4.0,16.91000000000038,-4.0,18.84000000000016,1.0,26.850000000000204,5.0
15.159999999999853,4.0,16.87000000000038,-4.0,18.85000000000016,1.0,26.900000000000205,5.0
15.199999999999852,4.0,16.830000000000382,-4.0,18.860000000000163,1.0,26.950000000000205,5.0
15.239999999999851,4.0,16.790000000000383,-4.0,18.870000000000164,1.0,27.000000000000206,5.0
15.27999999999985,4.0,16.750000000000384,-4.0,18.880000000000166,1.0,27.050000000000207,5.0
15.31999999999985,4.0,16.710000000000385,-4.0,18.890000000000168,1.0,27.100000000000207,5.0
15.359999999999848,4.0,16.670000000000385,-4.0,18.90000000000017,1.0,27.150000000000208,5.0
15.399999999999848,4.0,16.630000000000386,-4.0,18.91000000000017,1.0,27.20000000000021,5.0
15.439999999999847,4.0,16.590000000000387,-4.0,18.920000000000172,1.0,27.25000000000021,5.0
15.479999999999846,4.0,16.550000000000388,-4.0,18.930000000000174,1.0,27.30000000000021,5.0
15.519999999999845,4.0,16.590000000000387,-4.0,18.940000000000175,1.0,27.35000000000021,5.0
15.559999999999844,4.0,16.630000000000386,-4.0,18.950000000000177,1.0,27.40000000000021,5.0
15.519999999999845,4.0,16.670000000000385,-4.0,18.96000000000018,1.0,27.450000000000212,5.0
15.479999999999846,4.0,16.710000000000385,-4.0,18.97000000000018,1.0,27.500000000000213,5.0
15.439999999999847,4.0,16.750000000000384,-4.0,18.98000000000018,1.0,27.550000000000214,5.0
15.399999999999848,4.0,16.790000000000383,-4.0,18.990000000000183,1.0,27.600000000000215,5.0
15.359999999999848,-4.0,16.830000000000382,-4.0,19.000000000000185,1.0,27.650000000000215,5.0
15.31999999999985,-4.0,16.87000000000038,4.0,19.010000000000186,1.0,27.700000000000216,5.0
15.27999999999985,-4.0,16.91000000000038,4.0,19.020000000000188,1.0,27.750000000000217,5.0
15.239999999999851,-4.0,16.95000000000038,4.0,19.03000000000019,1.0,27.800000000000217,5.0
15.199999999999852,-4.0,16.99000000000038,4.0,19.04000000000019,1.0,27.850000000000218,5.0
15.159999999999853,-4.0,17.030000000000378,4.0,19.050000000000193,1.0,27.90000000000022,5.0
15.119999999999854,-4.0,17.070000000000377,4.0,19.060000000000194,1.0,27.95000000000022,5.0
15.079999999999854,-4.0,17.110000000000376,4.0,19.070000000000196,1.0,28.00000000000022,5.0
15.039999999999855,-4.0,17.150000000000375,4.0,19.080000000000197,1.0,28.05000000000022,5.0
14.999999999999856,-4.0,17.190000000000374,4.0,19.0900000000002,1.0,28.10000000000022,5.0
14.959999999999857,-4.0,17.230000000000373,4.0,19.1000000000002,1.0,28.150000000000222,5.0
14.919999999999858,-4.0,17.270000000000373,4.0,19.110000000000202,1.0,28.200000000000223,5.0
14.879999999999859,-4.0,17.31000000000037,4.0,19.120000000000203,1.0,28.250000000000224,5.0
14.83999999999986,-4.0,17.35000000000037,4.0,19.130000000000205,1.0,28.300000000000225,5.0
14.79999999999986,-4.0,17.39000000000037,4.0,19.140000000000207,1.0,28.350000000000225,5.0
14.759999999999861,-4.0,17.43000000000037,4.0,19.150000000000208,1.0,28.400000000000226,5.0
14.719999999999862,-4.0,17.47000000000037,4.0,19.16000000000021,1.0,28.450000000000227,5.0
14.679999999999863,-4.0,17.510000000000367,4.0,19.17000000000021,1.0,28.500000000000227,5.0
14.639999999999864,-4.0,17.550000000000367,4.0,19.180000000000213,1.0,28.550000000000228,5.0
14.599999999999865,-4.0,17.590000000000366,4.0,19.190000000000214,1.0,28.60000000000023,5.0
14.559999999999865,-4.0,17.630000000000365,4.0,19.200000000000216,1.0,28.65000000000023,5.0
14.519999999999866,-4.0,17.670000000000364,4.0,19.210000000000218,1.0,28.70000000000023,5.0
14.479999999999867,-4.0,17.710000000000363,4.0,19.22000000000022,1.0,28.75000000000023,5.0
14.439999999999868,-4.0,17.750000000000362,4.0,19.23000000000022,1.0,28.80000000000023,5.0
14.399999999999869,-4.0,17.79000000000036,4.0,19.240000000000222,1.0,28.850000000000232,5.0
14.35999999999987,-4.0,17.83000000000036,4.0,19.250000000000224,1.0,28.900000000000233,5.0
14.31999999999987,-4.0,17.87000000000036,4.0,19.260000000000225,1.0,28.950000000000234,5.0
14.279999999999871,-4.0,17.91000000000036,4.0,19.270000000000227,1.0,29.000000000000234,5.0
14.239999999999872,-4.0,17.950000000000358,4.0,19.28000000000023,1.0,29.0,5.0
14.199999999999873,-4.0,17.990000000000357,4.0,19.29000000000023,1.0,28.95,5.0
14.159999999999874,-4.0,18.030000000000356,4.0,19.30000000000023,1.0,28.9,5.0
14.119999999999875,-4.0,18.070000000000356,4.0,19.310000000000233,1.0,28.849999999999998,0.0
14.079999999999876,-4.0,18.110000000000355,4.0,19.320000000000235,1.0,28.799999999999997,-5.0
14.039999999999877,-4.0,18.150000000000354,4.0,19.330000000000236,1.0,28.749999999999996,-5.0
13.999999999999877,-4.0,18.190000000000353,4.0,19.340000000000238,1.0,28.699999999999996,-5.0
13.959999999999878,-4.0,18.230000000000352,4.0,19.35000000000024,1.0,28.649999999999995,-5.0
13.91999999999988,-4.0,18.27000000000035,4.0,19.36000000000024,1.0,28.599999999999994,-5.0
13.87999999999988,-4.0,18.31000000000035,4.0,19.370000000000243,1.0,28.549999999999994,-5.0
13.83999999999988,-4.0,18.35000000000035,4.0,19.380000000000244,1.0,28.499999999999993,-5.0
13.799999999999882,-4.0,18.39000000000035,4.0,19.390000000000246,1.0,28.449999999999992,-5.0
13.759999999999883,-4.0,18.40000000000035,4.0,19.430000000000245,1.0,28.39999999999999,-5.0
13.719999999999883,-4.0,18.410000000000352,4.0,19.470000000000244,1.0,28.34999999999999,-5.0
13.679999999999884,-4.0,18.420000000000353,4.0,19.510000000000243,1.0,28.29999999999999,-5.0
13.639999999999885,-4.0,18.430000000000355,4.0,19.550000000000242,1.0,28.24999999999999,-5.0
13.599999999999886,-4.0,18.440000000000357,4.0,19.59000000000024,1.0,28.19999999999999,-5.0
13.559999999999887,-4.0,18.450000000000358,4.0,19.63000000000024,1.0,28.149999999999988,-5.0
13.519999999999888,-4.0,18.46000000000036,4.0,19.67000000000024,1.0,28.099999999999987,-5.0
13.479999999999889,-4.0,18.47000000000036,4.0,19.71000000000024,4.0,28.049999999999986,-5.0
13.43999999999989,-4.0,18.480000000000363,1.0,19.750000000000238,4.0,27.999999999999986,-5.0
13.39999999999989,-4.0,18.490000000000364,1.0,19.790000000000237,4.0,27.949999999999985,-5.0
13.359999999999891,-4.0,18.500000000000366,1.0,19.830000000000236,4.0,27.899999999999984,-5.0
13.319999999999892,-4.0,18.510000000000367,1.0,19.870000000000235,4.0,27.849999999999984,-5.0
13.279999999999893,-4.0,18.52000000000037,1.0,19.910000000000235,4.0,27.799999999999983,-5.0
13.239999999999894,-4.0,18.53000000000037,1.0,19.950000000000234,4.0,27.749999999999982,-5.0
13.199999999999894,-4.0,18.540000000000372,1.0,19.990000000000233,4.0,27.69999999999998,-5.0
13.159999999999895,-4.0,18.550000000000374,1.0,20.030000000000232,4.0,27.64999999999998,-5.0
13.119999999999896,-4.0,18.560000000000375,1.0,20.07000000000023,4.0,27.59999999999998,-5.0
13.079999999999897,-4.0,18.570000000000377,1.0,20.11000000000023,4.0,27.54999999999998,-5.0
13.039999999999898,-4.0,18.58000000000038,1.0,20.15000000000023,4.0,27.49999999999998,-5.0
12.999999999999899,-4.0,18.59000000000038,1.0,20.19000000000023,4.0,27.449999999999978,-5.0
12.9599999999999,-4.0,18.60000000000038,1.0,20.230000000000228,4.0,27.399999999999977,-5.0
12.9199999999999,-4.0,18.610000000000383,1.0,20.270000000000227,4.0,27.349999999999977,-5.0
12.879999999999901,-4.0,18.620000000000385,1.0,20.310000000000226,4.0,27.299999999999976,-5.0
12.839999999999902,-4.0,18.630000000000386,1.0,20.350000000000225,4.0,27.249999999999975,-5.0
12.799999999999903,-4.0,18.640000000000388,1.0,20.390000000000224,4.0,27.199999999999974,-5.0
12.759999999999904,-4.0,18.65000000000039,1.0,20.430000000000224,4.0,27.149999999999974,-5.0
12.719999999999905,-4.0,18.66000000000039,1.0,20.470000000000223,4.0,27.099999999999973,-5.0
12.679999999999906,-4.0,18.670000000000393,1.0,20.510000000000222,4.0,27.049999999999972,-5.0
12.639999999999906,-4.0,18.680000000000394,1.0,20.55000000000022,4.0,26.99999999999997,-5.0
12.599999999999907,-4.0,18.690000000000396,1.0,20.59000000000022,4.0,26.94999999999997,-5.0
12.559999999999908,-4.0,18.700000000000397,1.0,20.63000000000022,4.0,26.89999999999997,-5.0
12.519999999999909,-4.0,18.7100000000004,1.0,20.67000000000022,4.0,26.84999999999997,-5.0
12.47999999999991,-4.0,18.7200000000004,1.0,20.710000000000218,4.0,26.79999999999997,-5.0
12.43999999999991,-4.0,18.730000000000402,1.0,20.750000000000217,4.0,26.749999999999968,-5.0
12.399999999999912,-4.0,18.740000000000403,1.0,20.790000000000216,4.0,26.699999999999967,-5.0
12.359999999999912,-4.0,18.750000000000405,1.0,20.830000000000215,4.0,26.649999999999967,-5.0
12.319999999999913,-4.0,18.760000000000407,1.0,20.870000000000214,4.0,26.599999999999966,-5.0
12.279999999999914,-4.0,18.770000000000408,1.0,20.910000000000213,4.0,26.549999999999965,-5.0
12.239999999999915,-4.0,18.78000000000041,1.0,20.950000000000212,4.0,26.499999999999964,-5.0
12.199999999999916,-4.0,18.79000000000041,1.0,20.99000000000021,4.0,26.449999999999964,-5.0
12.159999999999917,-4.0,18.800000000000413,1.0,21.03000000000021,4.0,26.399999999999963,-5.0
12.119999999999918,-4.0,18.810000000000414,1.0,21.07000000000021,4.0,26.349999999999962,-5.0
12.079999999999918,-4.0,18.820000000000416,1.0,21.11000000000021,4.0,26.29999999999996,-5.0
12.03999999999992,-4.0,18.830000000000418,1.0,21.150000000000208,4.0,26.24999999999996,-5.0
11.99999999999992,-4.0,18.84000000000042,1.0,21.190000000000207,4.0,26.19999999999996,-5.0
11.959999999999921,-4.0,18.85000000000042,1.0,21.230000000000206,4.0,26.14999999999996,-5.0
11.919999999999922,-4.0,18.860000000000422,1.0,21.270000000000206,4.0,26.09999999999996,-5.0
11.879999999999923,-4.0,18.870000000000424,1.0,21.310000000000205,4.0,26.049999999999958,-5.0
11.839999999999923,-4.0,18.880000000000425,1.0,21.350000000000204,4.0,25.999999999999957,-5.0
11.799999999999924,-4.0,18.890000000000427,1.0,21.390000000000203,4.0,25.949999999999957,-5.0
11.759999999999925,-4.0,18.90000000000043,1.0,21.430000000000202,4.0,25.899999999999956,-5.0
11.719999999999926,-4.0,18.91000000000043,1.0,21.4700000000002,4.0,25.849999999999955,-5.0
11.679999999999927,-4.0,18.92000000000043,1.0,21.5100000000002,4.0,25.799999999999955,-5.0
11.639999999999928,-4.0,18.930000000000433,1.0,21.5500000000002,4.0,25.749999999999954,-5.0
11.599999999999929,-4.0,18.940000000000435,1.0,21.5900000000002,4.0,25.699999999999953,-5.0
11.55999999999993,-4.0,18.950000000000436,1.0,21.630000000000198,4.0,25.649999999999952,-5.0
11.51999999999993,-4.0,18.960000000000438,1.0,21.670000000000197,4.0,25.59999999999995,-5.0
11.479999999999931,-4.0,18.97000000000044,1.0,21.710000000000196,4.0,25.54999999999995,-5.0
11.439999999999932,-4.0,18.98000000000044,1.0,21.750000000000195,4.0,25.49999999999995,-5.0
11.399999999999933,-4.0,18.990000000000443,1.0,21.790000000000195,4.0,25.44999999999995,-5.0
11.359999999999934,-4.0,19.000000000000444,1.0,21.830000000000194,4.0,25.39999999999995,-5.0
11.319999999999935,-4.0,19.010000000000446,1.0,21.870000000000193,4.0,25.349999999999948,-5.0
11.279999999999935,-4.0,19.020000000000447,1.0,21.910000000000192,4.0,25.299999999999947,-5.0
11.239999999999936,-4.0,19.03000000000045,1.0,21.95000000000019,4.0,25.249999999999947,-5.0
11.199999999999937,-4.0,19.04000000000045,1.0,21.99000000000019,4.0,25.199999999999946,-5.0
11.159999999999938,-4.0,19.050000000000452,1.0,22.03000000000019,4.0,25.149999999999945,-5.0
11.119999999999939,-4.0,19.060000000000453,1.0,22.07000000000019,4.0,25.099999999999945,-5.0
11.07999999999994,-4.0,19.070000000000455,1.0,22.110000000000188,4.0,25.049999999999944,-5.0
11.03999999999994,-4.0,19.080000000000457,1.0,22.150000000000187,4.0,24.999999999999943,-5.0
10.999999999999941,-4.0,19.090000000000458,1.0,22.190000000000186,4.0,24.949999999999942,-5.0
10.959999999999942,-4.0,19.10000000000046,1.0,22.230000000000185,4.0,24.89999999999994,-5.0
10.919999999999943,-4.0,19.11000000000046,1.0,22.270000000000184,4.0,24.84999999999994,-5.0
10.879999999999944,-4.0,19.120000000000463,1.0,22.310000000000183,4.0,24.79999999999994,-5.0
10.839999999999945,-4.0,19.130000000000464,1.0,22.350000000000183,4.0,24.74999999999994,-5.0
10.799999999999946,-4.0,19.140000000000466,1.0,22.39000000000018,4.0,24.69999999999994,-5.0
10.759999999999946,-4.0,19.150000000000468,1.0,22.43000000000018,4.0,24.649999999999938,-5.0
10.719999999999947,-4.0,19.16000000000047,1.0,22.47000000000018,4.0,24.599999999999937,-5.0
10.679999999999948,-4.0,19.17000000000047,1.0,22.51000000000018,4.0,24.549999999999937,-5.0
10.639999999999949,-4.0,19.180000000000472,1.0,22.55000000000018,4.0,24.499999999999936,-5.0
10.59999999999995,-4.0,19.190000000000474,1.0,22.590000000000177,4.0,24.449999999999935,-5.0
10.55999999999995,-4.0,19.200000000000475,1.0,22.630000000000177,4.0,24.399999999999935,-5.0
10.519999999999952,-4.0,19.210000000000477,1.0,22.670000000000176,4.0,24.349999999999934,-5.0
10.479999999999952,-4.0,19.22000000000048,1.0,22.710000000000175,4.0,24.299999999999933,-5.0
10.439999999999953,-4.0,19.23000000000048,1.0,22.750000000000174,4.0,24.249999999999932,-5.0
10.399999999999954,-4.0,19.24000000000048,1.0,22.790000000000173,4.0,24.199999999999932,-5.0
10.359999999999955,-4.0,19.250000000000483,1.0,22.830000000000172,4.0,24.14999999999993,-5.0
10.319999999999956,-4.0,19.260000000000485,1.0,22.87000000000017,4.0,24.09999999999993,-5.0
10.279999999999957,-4.0,19.270000000000486,1.0,22.91000000000017,4.0,24.04999999999993,-5.0
10.239999999999958,-4.0,19.280000000000488,1.0,22.95000000000017,4.0,23.99999999999993,-5.0
10.199999999999958,-4.0,19.29000000000049,1.0,22.90000000000017,4.0,23.94999999999993,-5.0
10.15999999999996,-4.0,19.30000000000049,1.0,22.85000000000017,4.0,23.899999999999928,-5.0
10.11999999999996,-4.0,19.310000000000493,1.0,22.800000000000168,4.0,23.939999999999927,-5.0
10.079999999999961,-4.0,19.320000000000494,1.0,22.750000000000167,4.0,23.979999999999926,-5.0
10.039999999999962,-4.0,19.330000000000496,1.0,22.700000000000166,4.0,24.019999999999925,-5.0
9.999999999999963,-4.0,19.340000000000497,1.0,22.650000000000166,4.0,24.059999999999924,-5.0
9.959999999999964,-4.0,19.3500000000005,1.0,22.600000000000165,4.0,24.099999999999923,4.0
9.919999999999964,-4.0,19.3600000000005,1.0,22.550000000000164,4.0,24.139999999999922,4.0
9.879999999999965,-4.0,19.370000000000502,1.0,22.500000000000163,-5.0,24.17999999999992,4.0
9.839999999999966,-4.0,19.380000000000503,1.0,22.450000000000163,-5.0,24.21999999999992,4.0
9.799999999999967,-4.0,19.390000000000505,1.0,22.400000000000162,-5.0,24.25999999999992,4.0
9.759999999999968,-4.0,19.400000000000507,1.0,22.35000000000016,-5.0,24.29999999999992,4.0
9.719999999999969,-4.0,19.410000000000508,1.0,22.30000000000016,-5.0,24.339999999999918,4.0
9.67999999999997,-4.0,19.42000000000051,1.0,22.25000000000016,-5.0,24.379999999999917,4.0
9.63999999999997,-4.0,19.43000000000051,1.0,22.20000000000016,-5.0,24.419999999999916,4.0
9.599999999999971,-4.0,19.440000000000513,1.0,22.15000000000016,-5.0,24.459999999999916,4.0
9.559999999999972,-4.0,19.450000000000514,1.0,22.100000000000158,-5.0,24.499999999999915,4.0
9.519999999999973,-4.0,19.460000000000516,1.0,22.050000000000157,-5.0,24.539999999999914,4.0
9.479999999999974,-4.0,19.470000000000518,1.0,22.000000000000156,-5.0,24.579999999999913,4.0
9.439999999999975,-4.0,19.48000000000052,1.0,21.950000000000156,-5.0,24.619999999999912,4.0
9.399999999999975,-4.0,19.49000000000052,1.0,21.900000000000155,-5.0,24.65999999999991,4.0
9.359999999999976,-4.0,19.500000000000522,1.0,21.850000000000154,-5.0,24.69999999999991,4.0
9.319999999999977,-4.0,19.510000000000524,1.0,21.800000000000153,-5.0,24.73999999999991,4.0
9.279999999999978,-4.0,19.520000000000525,1.0,21.750000000000153,-5.0,24.77999999999991,4.0
9.239999999999979,-4.0,19.530000000000527,1.0,21.700000000000152,-5.0,24.819999999999908,4.0
9.19999999999998,-4.0,19.54000000000053,1.0,21.65000000000015,-5.0,24.859999999999907,4.0
9.15999999999998,-4.0,19.55000000000053,1.0,21.60000000000015,-5.0,24.899999999999906,4.0
9.119999999999981,-4.0,19.56000000000053,1.0,21.55000000000015,-5.0,24.939999999999905,4.0
9.079999999999982,-4.0,19.570000000000533,1.0,21.50000000000015,-5.0,24.979999999999905,4.0
9.039999999999983,-4.0,19.580000000000535,1.0,21.45000000000015,-5.0,25.019999999999904,4.0
8.999999999999984,-4.0,19.590000000000536,1.0,21.400000000000148,-5.0,25.059999999999903,4.0
8.959999999999985,-4.0,19.600000000000538,1.0,21.350000000000147,-5.0,25.099999999999902,4.0
8.919999999999986,-4.0,19.61000000000054,1.0,21.300000000000146,-5.0,25.1399999999999,4.0
8.879999999999987,-4.0,19.62000000000054,1.0,21.250000000000146,-5.0,25.1799999999999,4.0
8.839999999999987,-4.0,19.630000000000543,1.0,21.200000000000145,-5.0,25.2199999999999,4.0
8.799999999999988,-4.0,19.640000000000544,1.0,21.150000000000144,-5.0,25.2599999999999,4.0
8.75999999999999,-4.0,19.650000000000546,1.0,21.100000000000144,-5.0,25.299999999999898,4.0
8.71999999999999,-4.0,19.660000000000547,1.0,21.050000000000143,-5.0,25.339999999999897,4.0
8.67999999999999,-4.0,19.67000000000055,1.0,21.000000000000142,-5.0,25.379999999999896,4.0
8.639999999999992,-4.0,19.68000000000055,1.0,20.95000000000014,-5.0,25.419999999999895,4.0
8.599999999999993,-4.0,19.690000000000552,1.0,20.90000000000014,-5.0,25.459999999999894,4.0
8.559999999999993,-4.0,19.700000000000554,1.0,20.85000000000014,-5.0,25.499999999999893,4.0
8.519999999999994,-4.0,19.710000000000555,1.0,20.80000000000014,-5.0,25.539999999999893,4.0
8.479999999999995,-4.0,19.720000000000557,1.0,20.75000000000014,-5.0,25.57999999999989,4.0
8.439999999999996,-4.0,19.730000000000558,1.0,20.700000000000138,-5.0,25.61999999999989,4.0
8.399999999999997,-4.0,19.680000000000557,1.0,20.71000000000014,-5.0,25.65999999999989,4.0
8.359999999999998,-4.0,19.630000000000557,1.0,20.72000000000014,-5.0,25.69999999999989,4.0
8.319999999999999,-4.0,19.580000000000556,1.0,20.730000000000143,-5.0,25.73999999999989,4.0
8.28,-4.0,19.530000000000555,1.0,20.740000000000144,-5.0,25.779999999999887,4.0
8.24,-4.0,19.480000000000555,1.0,20.750000000000146,-5.0,25.819999999999887,4.0
8.200000000000001,-4.0,19.430000000000554,1.0,20.760000000000147,-5.0,25.859999999999886,4.0
8.160000000000002,-4.0,19.380000000000553,1.0,20.77000000000015,-5.0,25.899999999999885,4.0
8.120000000000003,-4.0,19.330000000000553,1.0,20.78000000000015,-5.0,25.939999999999884,4.0
8.080000000000004,-4.0,19.280000000000552,1.0,20.790000000000152,-5.0,25.979999999999883,4.0
8.040000000000004,-4.0,19.23000000000055,-5.0,20.800000000000153,1.0,26.019999999999882,4.0
8.000000000000005,-4.0,19.18000000000055,-5.0,20.810000000000155,1.0,26.05999999999988,4.0
7.960000000000005,-4.0,19.13000000000055,-5.0,20.820000000000157,1.0,26.09999999999988,4.0
7.920000000000005,-4.0,19.08000000000055,-5.0,20.830000000000158,1.0,26.13999999999988,4.0
7.880000000000005,-4.0,19.03000000000055,-5.0,20.84000000000016,1.0,26.17999999999988,4.0
7.840000000000005,-4.0,18.980000000000548,-5.0,20.85000000000016,1.0,26.219999999999878,4.0
7.800000000000005,-4.0,18.930000000000547,-5.0,20.860000000000163,1.0,26.259999999999877,4.0
7.760000000000005,-4.0,18.880000000000546,-5.0,20.870000000000164,1.0,26.299999999999876,4.0
7.720000000000005,-4.0,18.830000000000545,-5.0,20.880000000000166,1.0,26.339999999999876,4.0
7.680000000000005,-4.0,18.780000000000545,-5.0,20.890000000000168,1.0,26.379999999999875,4.0
7.640000000000005,-4.0,18.730000000000544,-5.0,20.90000000000017,1.0,26.419999999999874,4.0
7.600000000000005,-4.0,18.680000000000543,-5.0,20.91000000000017,1.0,26.459999999999873,4.0
7.560000000000005,-4.0,18.630000000000543,-5.0,20.920000000000172,1.0,26.499999999999872,4.0
7.520000000000005,-4.0,18.580000000000542,-5.0,20.930000000000174,1.0,26.53999999999987,4.0
7.480000000000005,-4.0,18.53000000000054,-5.0,20.940000000000175,1.0,26.57999999999987,4.0
7.440000000000005,-4.0,18.48000000000054,-5.0,20.950000000000177,1.0,26.61999999999987,4.0
7.400000000000005,-4.0,18.43000000000054,-5.0,20.96000000000018,1.0,26.65999999999987,4.0
7.360000000000005,-4.0,18.38000000000054,-5.0,20.97000000000018,1.0,26.699999999999868,4.0
7.320000000000005,-4.0,18.33000000000054,-5.0,20.98000000000018,1.0,26.739999999999867,4.0
7.280000000000005,-4.0,,-5.0,,1.0,26.779999999999866,4.0
7.240000000000005,-4.0,,-5.0,,1.0,26.819999999999865,4.0
,-4.0,,-5.0,,1.0,,4.0
,-4.0,,-5.0,,1.0,,4.0
,-4.0,,-5.0,,1.0,,4.0
,-4.0,,-5.0,,1.0,,4.0
,-4.0,,-5.0,,1.0,,4.0
,,,-5.0,,1.0,,
,,,-5.0,,1.0,,
,,,-5.0,,1.0,,
